time;val_loss;val_acc;acc;loss
0.999027777877;0.000454214101208;17.830228;1.39333420464e-05;0.999999996275
0.999444444974;0.000380285951804;17.845828;1.34613796471e-05;0.999999992549
0.999027777877;0.00045015253838;17.799132;1.45105094399e-05;0.999999985099
0.999583333731;0.000431197032008;18.079936;1.53883130357e-05;0.999999991308
0.999583332903;0.000412383548691;17.92394;1.30174607023e-05;0.999999983857
0.999166664978;0.000438930983263;17.892742;1.52215666655e-05;0.999999985099
0.999305554562;0.000449254636098;16.785169;1.31472911751e-05;0.999999997516
0.999305556218;0.000448485764031;17.206359;1.34288106513e-05;0.999999987582
0.998888889949;0.000447714235432;16.863168;1.38670131378e-05;0.999999988824
0.999722222487;0.000428126631959;16.691572;1.28583959148e-05;0.999999995033
0.999027776221;0.000379634346245;16.831968;1.57276471195e-05;0.999999987582
0.99930555539;0.000403448006586;16.660373;1.29805032808e-05;0.999999986341
0.99930555539;0.000427204137446;16.722771;1.32223788588e-05;0.999999993791
0.999583332075;0.000363088501925;16.78517;1.28356759224e-05;0.999999993791
0.999444444146;0.000442742352182;16.597974;1.27289599448e-05;0.999999995033
0.999444443319;0.000434752474474;16.894367;1.35697000208e-05;0.999999997516
0.999722222487;0.000394770178496;16.800769;1.30512768237e-05;0.999999990066
0.999861111244;0.000361717171371;16.707172;1.23283460975e-05;0.999999988824
0.999583332903;0.000399546854775;16.519976;1.37990319331e-05;0.999999986341
0.999305556218;0.000431193488718;16.800769;1.38441328943e-05;0.999999988824
0.999583333731;0.000356695235395;16.76957;1.27544467811e-05;0.999999992549
0.999305556218;0.000419815258687;16.894367;1.19926224424e-05;0.999999998758
0.999444444146;0.000398657152699;16.301582;1.18803465815e-05;0.999999991308
0.999305556218;0.000398387540473;16.707172;1.27504025613e-05;0.999999988824
0.999861111244;0.000365974063546;17.065962;1.25694142904e-05;0.999999996275
0.99930555539;0.000389052569517;16.941166;1.2115453463e-05;0.999999993791
0.999861110416;0.000356557114578;16.597974;1.25406565038e-05;0.999999985099
0.999583332075;0.000437439613961;17.003564;1.45292568874e-05;0.999999993791
0.999166666634;0.000431546214107;16.613574;1.26269261595e-05;0.999999991308
0.999722221659;0.000362589885804;16.847568;1.26297318085e-05;0.999999992549
0.999861111244;0.000395833349103;16.76957;1.17004171708e-05;0.999999990066
0.999444444146;0.000390144033796;16.816369;1.1991985384e-05;0.999999992549
1.0;0.000377156038667;16.863167;1.2169858986e-05;0.999999991308
0.999444444974;0.000372162503481;16.76957;1.15882532583e-05;0.999999988824
0.999583332075;0.000367912142893;16.597975;1.18113939891e-05;0.999999993791
0.999722221659;0.000367491411453;16.878767;1.15945297097e-05;0.999999995033
0.999722222487;0.000367297951319;16.863168;1.14183673692e-05;0.999999996275
0.999444444974;0.000368675815076;17.034763;1.26027278071e-05;0.999999988824
0.999722221659;0.000358111868283;17.003564;1.17545255828e-05;0.999999993791
0.998750000364;0.000436509398545;16.925566;1.2325521278e-05;0.999999991308
0.99930555539;0.000408490430143;16.722772;1.15781344334e-05;0.999999991308
0.999722221659;0.000333400405806;16.831968;1.2328894177e-05;0.999999986341
0.999722222487;0.000367159133829;16.987964;1.18634685388e-05;0.999999991308
0.999583332075;0.000354891350071;16.847568;1.17814170674e-05;0.999999988824
0.999305553734;0.000372251933893;16.551176;1.17303642403e-05;0.999999993791
0.999444444146;0.000370819863444;16.395179;1.22531496203e-05;0.999999992549
0.999444444974;0.000369222083969;16.847568;1.14021019897e-05;0.999999990066
0.999583332903;0.00033795792337;16.753971;1.09668984057e-05;0.999999990066
0.999583331247;0.000361079358704;16.925566;1.06017410483e-05;0.999999992549
0.999722221659;0.000320313422384;16.73837;1.0262945068e-05;0.999999990066
0.999583332075;0.000365705140919;16.816369;1.05210640271e-05;0.999999993791
0.999583332903;0.000359434274995;17.003564;1.42669162907e-05;0.999999992549
0.999722220831;0.000356994267855;17.003564;1.10260376639e-05;0.999999990066
0.998749997881;0.000402466235553;16.707172;9.82010320646e-06;0.999999991308
0.999861110416;0.000336343287725;16.597974;1.04663310907e-05;0.999999995033
0.999444444146;0.000358747559302;16.956765;1.02773731451e-05;0.999999987582
0.999305556218;0.00035729534112;16.847568;1.02015225612e-05;0.999999992549
0.999583332075;0.000362932264175;16.644774;1.13355845457e-05;0.999999993791
0.999722221659;0.000340993880551;16.644773;1.03698143098e-05;0.999999990066
0.999305556218;0.00037335037238;16.972365;9.60013647007e-06;0.999999988824
0.999722222487;0.000323699349489;16.831968;9.71286463406e-06;0.999999993791
0.999583332903;0.000321493508636;16.597974;1.10202962513e-05;0.999999995033
0.999305554562;0.000354384268879;16.738371;9.36921813377e-06;0.999999992549
0.999722221659;0.000357186389212;16.831969;9.86319310433e-06;0.999999998758
0.999861110416;0.000322032248126;16.863167;1.01853288612e-05;0.999999987582
0.999444444974;0.000329272086775;16.551176;9.76599541976e-06;0.999999988824
1.0;0.000306828770691;16.75397;1.00584348199e-05;0.999999991308
0.999166665806;0.000368163754704;17.003564;1.03010666569e-05;0.999999993791
0.999583333731;0.000326153634079;16.644773;9.55845539371e-06;0.999999991308
0.999444444974;0.000346190969544;16.831969;9.75578615699e-06;0.999999993791
0.999999998344;0.000331623726904;16.847568;1.0656988574e-05;0.999999990066
0.999444444146;0.000320438848677;16.519976;9.815168454e-06;0.999999991308
0.999583333731;0.000331365534698;17.065962;8.90051048922e-06;0.999999997516
0.999861111244;0.000320954003857;16.566775;9.51989608211e-06;0.999999992549
0.999444442491;0.000348909351993;16.738371;9.62095041738e-06;0.999999988824
0.999583332903;0.000327908299065;16.987965;9.64069064935e-06;0.999999993791
0.999861110416;0.000311409503714;16.76957;9.50408172666e-06;0.999999992549
0.999722221659;0.000328868166434;16.644773;1.04385475244e-05;0.999999992549
0.999583332903;0.000317106685139;16.863167;9.77680545115e-06;0.999999996275
0.999722221659;0.000316933556759;16.691572;9.5232220095e-06;0.999999987582
0.999166667461;0.000335425671741;16.644773;9.38543807176e-06;0.999999986341
0.999999999172;0.000272540573961;16.831969;9.58504694874e-06;0.999999998758
0.999722222487;0.00031402418972;17.034763;9.84900751178e-06;0.999999982615
0.999861111244;0.000318842399287;16.878767;1.21464893965e-05;0.999999995033
0.999583332075;0.000321406833993;16.831968;9.03588596183e-06;0.999999997516
0.999305554562;0.000375329867994;16.816369;1.05982503508e-05;0.999999992549
0.999583333731;0.000328307334914;16.863168;8.44516887355e-06;0.999999992549
0.999166666634;0.000344495903846;17.034763;9.26638200838e-06;0.999999991308
0.999305556218;0.000330120371675;16.831968;8.83820840632e-06;0.999999991308
0.999583332075;0.000328849747045;16.441978;8.76468507727e-06;0.999999987582
0.999583332903;0.000334019354947;17.019164;8.91023103596e-06;0.999999992549
0.999444444146;0.000329123316078;16.816369;1.05641214579e-05;0.999999987582
0.999722222487;0.000328775697199;17.034763;8.7229669911e-06;0.999999996275
0.999722222487;0.000292386091436;16.78517;8.0508266791e-06;0.999999995033
0.999305556218;0.000319575085491;16.644773;7.79186110833e-06;0.999999990066
0.99986110876;0.000280344149461;17.112761;9.96039348422e-06;0.999999988824
0.999583333731;0.000302243732626;16.738371;7.79537804381e-06;0.999999991308
0.999583332075;0.000342090776232;16.660373;8.0302323795e-06;0.999999988824
0.999722221659;0.000292703319145;16.863168;8.87294201846e-06;0.999999985099
0.999861111244;0.000336581646378;16.987964;8.24022542645e-06;0.999999993791
0.999583332903;0.000315019374183;16.863167;8.0782854089e-06;0.999999992549
0.999861110416;0.000326524205775;16.831969;8.16488968288e-06;0.999999991308
0.999444444974;0.000328005483324;16.707171;8.39686230828e-06;0.999999992549
0.999583333731;0.000322700831829;16.847568;8.09942499321e-06;0.999999995033
0.999583330419;0.000289580744417;16.76957;7.85935030005e-06;0.999999986341
0.999722222487;0.00031837363056;16.644774;8.94671569066e-06;0.999999995033
0.999444444974;0.000329521324097;16.691572;8.25281462843e-06;0.999999988824
0.999444444974;0.000290683580968;16.909966;8.13896910283e-06;0.999999991308
0.999861111244;0.00028433522463;17.034763;7.89582845092e-06;0.999999996275
0.999583333731;0.000277070634285;16.270383;7.94582490471e-06;0.999999988824
0.999722222487;0.000311603400102;16.941165;7.81804423866e-06;0.999999992549
0.999861111244;0.000321275943659;16.847568;7.80475861006e-06;0.999999993791
0.999861111244;0.000291274919821;16.878767;7.61102979633e-06;0.999999988824
0.999861110416;0.000262618626645;16.551176;8.00181070322e-06;0.999999993791
0.999444444146;0.000293491222591;17.034763;8.82306813329e-06;0.999999995033
0.999583332903;0.00031896333692;16.644773;8.43742071292e-06;0.999999995033
0.999861111244;0.000293043511091;16.863168;8.08851245893e-06;0.999999991308
0.999999999172;0.000284331382217;16.76957;7.39030736933e-06;0.999999993791
0.999583332903;0.000289335321617;16.878767;7.7686697703e-06;0.999999992549
0.999861111244;0.000278563725563;16.660373;7.4527333093e-06;0.999999992549
0.999583332903;0.000292505932015;16.629174;7.93709834094e-06;0.999999995033
0.998888889949;0.000352125780511;16.707171;7.39508537132e-06;0.999999987582
0.999861110416;0.000258617841761;17.081562;7.46942373553e-06;0.999999991308
0.999583333731;0.00030837504538;16.753971;7.3024442789e-06;0.999999991308
0.999444444974;0.000297049737532;16.956765;7.35443891623e-06;0.999999991308
0.999444443319;0.000294584904623;16.566775;6.88822488352e-06;0.999999992549
0.999722221659;0.000281693090377;16.800769;7.22659189497e-06;0.999999991308
0.999722222487;0.000292510504247;16.78517;6.99210287299e-06;0.999999991308
0.999444444146;0.000302813986309;16.722771;7.13059347864e-06;0.999999991308
0.999722220004;0.000297657694217;16.800769;7.15890596344e-06;0.999999997516
0.999999999172;0.000277310726132;16.707172;7.48940759365e-06;0.999999996275
0.999722222487;0.000275733061446;16.863168;6.77840668099e-06;0.999999991308
1.0;0.000268539815301;16.894366;7.14899110695e-06;0.999999991308
0.999583332075;0.000306185666988;16.691572;6.79558227053e-06;0.999999990066
0.999861111244;0.000275249385848;16.80077;7.23794207147e-06;0.999999992549
0.999861111244;0.000271963144062;16.909966;6.46898197469e-06;0.999999996275
1.0;0.00026732434051;16.660373;7.16854344773e-06;0.999999995033
0.999722222487;0.000279802820033;16.722771;6.53938901015e-06;0.999999990066
0.999583332903;0.000296971523615;16.75397;6.63844212549e-06;0.999999995033
0.999444442491;0.000316088719147;16.660373;6.63564867409e-06;0.999999990066
0.999583333731;0.000263783143762;16.78517;7.20875915761e-06;0.999999991308
0.999444444974;0.000278930445246;16.847568;6.91750755758e-06;0.999999996275
0.999861111244;0.000262605461709;16.909967;6.98542418813e-06;0.999999992549
0.999305556218;0.000288056109336;16.878767;6.85196140656e-06;0.999999988824
0.999722222487;0.000302602663497;16.75397;7.11412858815e-06;0.999999991308
0.999861111244;0.000263119849074;16.925566;7.36445433821e-06;0.999999991308
0.999583332903;0.000282930701966;16.629174;6.90481604693e-06;0.999999986341
0.999722222487;0.0002876580135;16.863168;6.72703764811e-06;0.999999996275
0.999861111244;0.000240002359836;16.785169;6.79546234039e-06;0.999999987582
0.999861111244;0.000322260817484;16.582375;6.96826618688e-06;0.999999987582
0.999583333731;0.000267894711972;16.675972;7.28388813798e-06;0.999999996275
0.999861110416;0.000258912534719;16.78517;6.9707827682e-06;0.999999990066
0.999583332903;0.000287833591149;16.816368;6.207662409e-06;0.999999987582
0.999722222487;0.000268002263915;17.003564;6.53656113059e-06;0.999999996275
0.999444444146;0.000251370714977;16.707172;6.41274160766e-06;0.999999991308
0.999444444974;0.000273955217583;16.941166;6.32152201282e-06;0.999999996275
0.999861109588;0.000268689232144;16.847568;6.49098592476e-06;0.999999987582
0.999861111244;0.000254378803877;16.73837;6.41874207001e-06;0.999999985099
0.999861111244;0.000238751811594;16.878768;6.49875773699e-06;0.999999996275
0.999583332903;0.000231894771585;16.863167;5.98686757769e-06;0.999999992549
0.999444444146;0.000298664678566;16.566775;6.01378284652e-06;0.999999995033
0.999722221659;0.000246600315172;16.753971;6.04690427034e-06;0.999999988824
1.0;0.000256549497357;16.863167;6.02532152053e-06;1.0
0.999861111244;0.000272760895011;16.941166;6.3788540506e-06;0.999999992549
0.999722222487;0.000271273518289;16.301582;5.96988736845e-06;0.999999988824
0.999583332903;0.000272611055809;16.847568;6.10909025056e-06;0.999999997516
0.999861110416;0.000279599955118;16.878767;6.09720381798e-06;0.999999990066
0.999861111244;0.000247305310647;16.956765;5.62715206816e-06;0.999999993791
1.0;0.000261862565619;16.270383;6.5522805528e-06;0.999999992549
0.999722221659;0.000276879577137;16.909966;5.72248382961e-06;0.999999990066
0.999722221659;0.00027174706823;17.003564;6.15809798887e-06;0.999999988824
0.999861110416;0.000234905726959;16.75397;5.87480215112e-06;0.999999991308
0.999861111244;0.000257564953649;16.816369;5.86710953598e-06;0.999999985099
0.99986110876;0.00024813403181;17.112761;6.45351365354e-06;0.999999988824
0.999444443319;0.000288500597991;16.816369;5.78962680938e-06;0.999999987582
0.999444444146;0.000277745908433;16.707172;6.42137014969e-06;0.999999991308
0.999861111244;0.000267899082145;16.395179;6.19050675965e-06;0.999999986341
0.999444444146;0.000279305947212;16.894367;5.78259853749e-06;0.999999996275
0.999583332903;0.000264309889796;16.909966;5.43289094423e-06;0.999999992549
0.999583333731;0.000251849595265;16.863168;6.27998620691e-06;0.999999991308
0.999861110416;0.000226193937376;16.37958;5.44738417574e-06;0.999999992549
0.999444442491;0.000264849444142;16.582374;5.73941091631e-06;0.999999987582
0.999444442491;0.000247980501071;16.76957;5.49834853321e-06;0.999999992549
0.999722222487;0.000257198301066;17.081562;6.07213792136e-06;0.999999996275
0.999999999172;0.000246748767293;16.457578;5.70882552135e-06;0.999999988824
0.999166667461;0.000278856057169;17.097161;5.45386654949e-06;0.999999995033
1.0;0.000226936345825;16.972365;5.38675773972e-06;0.999999993791
0.999722222487;0.000274282485811;16.76957;5.20038753156e-06;0.999999986341
1.0;0.000255584197425;16.067588;5.22142514114e-06;0.999999990066
0.999722222487;0.000259212286942;16.941166;5.55100678431e-06;0.999999995033
0.999722222487;0.000243868467603;17.097161;5.6482130617e-06;0.999999987582
0.999861110416;0.000252875448192;17.034764;5.90224158969e-06;0.999999990066
0.999861111244;0.000227407186736;16.660372;5.39368641957e-06;0.999999993791
0.999861111244;0.000245927305008;17.15956;6.46152287468e-06;0.999999995033
0.999722221659;0.000276368094597;17.050363;5.88129315323e-06;0.999999991308
1.0;0.000235417573296;16.800769;5.20609879355e-06;0.999999996275
0.999444444146;0.000260383312505;16.519977;5.17728274237e-06;0.999999987582
0.999583332075;0.00023681195949;16.488777;5.72410279176e-06;0.999999988824
0.999722220831;0.000223136618337;16.878767;5.47355553474e-06;0.999999992549
0.999305554562;0.000272826097797;16.722771;5.40051763191e-06;0.999999992549
0.999722222487;0.000226021621883;16.707172;5.70450283988e-06;0.999999982615
0.999722222487;0.000257943833074;16.395179;5.54103848079e-06;0.999999996275
0.999722221659;0.000269423982748;16.613574;4.87362091661e-06;0.999999995033
0.999999999172;0.000258281449987;16.691572;5.36992999164e-06;0.999999987582
0.999722221659;0.000271428570664;16.582375;5.30636659827e-06;0.999999995033
0.999722220831;0.000258477023888;16.660373;5.01359535339e-06;0.999999991308
0.999861109588;0.000229751023047;16.800769;5.32898629046e-06;0.999999991308
0.999444444146;0.00025316324526;16.738371;5.17434909379e-06;0.999999995033
0.999861110416;0.00023147487405;16.691572;4.99242162988e-06;0.999999996275
0.999861110416;0.000216356452559;16.597974;5.13031492962e-06;0.999999995033
0.999861110416;0.00023512790843;16.972365;5.09300073759e-06;0.999999990066
0.999722222487;0.00025034120098;16.972365;5.00526806491e-06;0.999999991308
0.999722221659;0.000210614455682;16.660373;5.27246704488e-06;0.999999992549
0.999861111244;0.0002017615152;16.613574;5.58132983031e-06;0.999999996275
0.999861111244;0.000235198928496;16.597974;5.27157212105e-06;0.999999996275
0.999444443319;0.000251769701107;16.894367;4.96658996478e-06;0.999999991308
0.999722222487;0.000227225242371;16.722771;5.3053529309e-06;0.999999996275
0.999861111244;0.000253474311446;16.831969;5.3949753062e-06;0.999999991308
0.999861110416;0.000214785692959;16.722771;5.15550488226e-06;0.999999987582
0.999861111244;0.000254311148031;16.831968;4.95127318345e-06;0.999999992549
0.999583332903;0.00022237324932;16.816369;5.14001107869e-06;0.999999991308
0.999861109588;0.000225073490179;16.925566;4.99980520393e-06;0.999999991308
0.999861109588;0.000220739491649;16.831969;4.65507169641e-06;0.999999993791
1.0;0.000217781323297;17.003564;4.44654232249e-06;0.999999992549
0.999861111244;0.00020633122732;16.644773;4.81015739003e-06;0.999999991308
0.999861111244;0.000246321970937;16.925566;5.02079639375e-06;0.999999996275
0.999861110416;0.000194143585809;17.050363;4.97729705984e-06;0.999999985099
0.999722222487;0.00026371455624;16.863167;4.93961409376e-06;0.999999990066
0.999861111244;0.00023130419019;16.488777;4.56712358954e-06;0.999999993791
0.999722220004;0.000234657028159;17.097162;4.78229391613e-06;0.999999992549
0.999722222487;0.000223456804078;16.722771;4.65739856518e-06;0.999999987582
0.999722221659;0.00021333018281;16.956765;4.80760880113e-06;0.999999995033
0.99986110876;0.000236990829863;16.753971;4.8418788765e-06;0.999999986341
0.999861111244;0.00019902487894;16.816369;4.67767999387e-06;0.999999990066
0.999444442491;0.000214590284334;17.019163;5.19734019614e-06;0.999999993791
0.999999997516;0.000191757138863;16.644773;4.65327025504e-06;0.999999993791
0.999583332903;0.000238381849461;16.894367;4.7663054256e-06;0.999999988824
1.0;0.000209974099562;16.894367;4.89825890308e-06;0.999999993791
0.999722222487;0.000212627101468;16.800769;4.38240821173e-06;0.999999993791
1.0;0.000219017317654;16.941166;4.83649301467e-06;0.999999990066
0.999861110416;0.000261484347346;16.426379;4.74419049349e-06;0.999999990066
0.999722221659;0.000235317732454;16.738371;4.4652566847e-06;0.999999995033
0.999861111244;0.000227368427103;16.894366;4.82190058904e-06;0.999999990066
1.0;0.000210395374476;16.660373;4.3389240787e-06;0.999999997516
0.999861111244;0.000273423069757;16.348381;4.47477383858e-06;0.999999992549
0.999861110416;0.000239743428665;16.894367;4.71862727854e-06;0.999999990066
0.999861109588;0.000227484600449;16.941165;4.29028493443e-06;0.999999992549
1.0;0.000204270562588;16.863168;4.65237219061e-06;0.999999990066
0.999722220831;0.000227601786011;16.597974;5.17156724792e-06;0.999999993791
0.999861110416;0.000214542468206;17.003564;4.71291748738e-06;0.999999996275
0.999583332075;0.000237944467295;16.551176;4.29291982111e-06;0.999999993791
0.999583332075;0.000213054965419;16.831968;4.74793791246e-06;0.999999987582
0.999583332903;0.000236914681965;16.551176;4.54173315726e-06;0.999999986341
0.999861111244;0.00018812782754;16.722771;4.46634161477e-06;0.999999990066
0.999861110416;0.000220330392343;17.081562;4.26316170632e-06;0.999999995033
1.0;0.000198308578395;16.629174;4.41750760416e-06;0.999999995033
0.999583332903;0.000225414145664;16.675972;5.28935773521e-06;0.999999985099
0.999861111244;0.000222956380943;16.956765;4.03101655403e-06;0.999999986341
0.999861109588;0.000203583961037;16.987965;4.37635174203e-06;0.999999998758
0.999583333731;0.000209963021108;16.831968;4.33936344516e-06;0.999999992549
1.0;0.000199927525248;16.691572;5.43738876265e-06;0.999999990066
1.0;0.000196282424996;16.847568;4.50935741488e-06;0.999999993791
0.999444443319;0.000237428742568;17.15956;4.59122681917e-06;0.999999986341
0.99986110876;0.000250760197357;16.894367;4.17611834772e-06;0.999999990066
0.999861110416;0.000197030406374;16.878767;4.32040626208e-06;0.999999997516
0.999583332075;0.000204048796149;16.722771;4.13872081613e-06;0.999999992549
0.999722222487;0.000219498602948;16.707172;4.32931584982e-06;0.999999987582
1.0;0.000206406764644;16.800769;4.04468209799e-06;0.999999992549
0.999305556218;0.000253525512107;16.629173;4.03717228655e-06;0.999999988824
0.999861111244;0.000206663966007;17.050363;4.21008693507e-06;0.999999985099
0.999722222487;0.000226901754559;16.972365;4.08635926163e-06;0.999999996275
0.999722222487;0.000223666998358;16.785169;4.89263606103e-06;0.999999992549
0.999583332903;0.000235935241916;16.956765;4.46696351257e-06;0.999999995033
0.999999999172;0.00018911037033;16.894367;4.50893256717e-06;0.999999996275
0.999583331247;0.000225660148569;16.722771;4.05498375263e-06;0.999999993791
1.0;0.000227878987567;16.78517;3.94738734618e-06;0.999999990066
0.999861110416;0.000208879191481;16.878767;4.12825384425e-06;0.999999997516
0.999861111244;0.00021028835954;16.660373;4.01860029579e-06;0.999999992549
0.999861109588;0.000201058124781;16.909966;4.29966256614e-06;0.999999991308
0.999999999172;0.000200040824388;16.488777;3.95615438246e-06;0.999999991308
0.999861111244;0.000198512710439;16.847568;3.92710333585e-06;0.999999990066
0.999999998344;0.000229524957629;16.691572;4.34419366968e-06;0.999999987582
0.999861109588;0.000198701003026;17.034763;4.12394241067e-06;0.999999992549
0.999861111244;0.000216043688195;16.691572;3.94384333191e-06;0.999999990066
0.999861109588;0.000176571392027;16.941166;3.90086927619e-06;0.999999986341
0.999722222487;0.000222304449077;17.019164;3.97254670996e-06;0.999999995033
0.999861110416;0.000189083187353;16.956765;4.2299342932e-06;0.999999991308
0.999999999172;0.000176502186479;16.675972;3.9381873241e-06;0.999999987582
0.999722221659;0.000172852711835;16.863167;4.11970012711e-06;0.999999993791
0.999583333731;0.00022796214196;16.831969;4.38389276051e-06;0.999999991308
0.999861110416;0.000204364919783;16.894367;4.48843684116e-06;0.999999991308
1.0;0.000188950315229;16.660372;4.63725909109e-06;0.999999995033
0.999722221659;0.000202664775518;16.925566;4.19109915365e-06;0.999999995033
0.999999999172;0.000190694642293;16.894367;3.84817244499e-06;0.999999993791
0.999444444974;0.000239155488291;16.707172;3.90655404914e-06;0.999999997516
1.0;0.000160685000335;16.941165;3.72690287046e-06;0.999999992549
0.999722222487;0.000211684345737;16.863168;3.92730258388e-06;0.999999983857
0.999583333731;0.000215782893216;17.019164;3.79723607817e-06;0.999999988824
0.999444444974;0.000214076807424;16.894366;4.10895829835e-06;0.999999992549
0.999861109588;0.000196833543467;16.675973;3.67561799427e-06;0.999999991308
0.999722221659;0.000166079248932;16.800769;3.89381133914e-06;0.999999992549
0.999861111244;0.000222578331735;16.863168;3.38565417242e-06;0.999999987582
0.999999999172;0.000195633843911;16.738371;3.61559604064e-06;0.999999988824
0.999444444146;0.000215676889133;16.597974;3.81851448357e-06;0.999999993791
1.0;0.000200803375643;16.925566;3.61326082299e-06;0.999999991308
0.999722222487;0.000193610846054;17.019164;3.61912223923e-06;0.999999993791
0.999861110416;0.00017914383544;17.128361;3.9490481285e-06;0.999999993791
0.999999999172;0.0001917011581;16.785169;3.96355099734e-06;0.999999991308
0.999722221659;0.000193168445447;16.691572;3.70497641455e-06;0.999999988824
0.999722222487;0.000181411051219;16.78517;3.87830022201e-06;0.999999995033
0.999999999172;0.000179007068507;17.050363;3.52828778697e-06;0.999999987582
0.999861111244;0.000194242014509;16.613574;3.80051272941e-06;0.999999993791
0.999861110416;0.000189735332747;16.76957;3.64587890781e-06;0.999999995033
0.999861110416;0.000182162123767;17.097161;3.9036596912e-06;0.999999988824
0.999999999172;0.000169420405453;16.925566;3.71240486174e-06;0.999999987582
0.999722220004;0.000209736313688;16.738371;3.88398664105e-06;0.999999993791
0.999861111244;0.000172746433337;16.800769;3.64350430241e-06;0.999999992549
0.999861110416;0.000180895751984;17.065963;3.72960777639e-06;0.999999985099
0.999722220831;0.000199526178625;16.925566;3.5155502663e-06;0.999999991308
0.999722220831;0.000203656923532;16.675973;3.84504355585e-06;0.999999992549
0.999861110416;0.000192785172557;16.925566;4.03241205523e-06;0.999999992549
0.999999999172;0.000172328352568;16.956765;3.46230310081e-06;0.999999997516
0.999722220831;0.000183207413253;16.925566;3.8253626163e-06;0.999999995033
0.999999999172;0.000199487597507;16.488777;3.80262012101e-06;0.999999987582
0.999861111244;0.000202726373067;16.956765;3.69608823547e-06;0.999999992549
0.999722222487;0.000190376457845;16.831969;3.98456466873e-06;0.999999987582
0.999861110416;0.000186314728732;16.78517;3.51198367336e-06;0.999999996275
0.999861111244;0.000173663537377;16.78517;3.72716183961e-06;0.999999995033
0.999861111244;0.000197282063911;16.800769;3.61764457798e-06;0.999999991308
0.999861111244;0.000202143492617;16.800769;3.56222298829e-06;0.999999995033
0.999722220831;0.000194899989007;16.925566;3.82560130892e-06;0.999999993791
0.999722222487;0.000210666351045;16.76957;3.67758991378e-06;0.999999993791
0.999722221659;0.000174785472003;16.75397;3.66440780653e-06;0.999999991308
0.999861110416;0.000204412829438;16.894367;3.70925253416e-06;0.999999991308
0.999999999172;0.000176239019462;17.019163;3.63957220865e-06;0.999999992549
0.999861110416;0.000188462076797;16.39518;3.7827267055e-06;0.999999995033
0.999722221659;0.000199977484499;15.474803;4.2460524341e-06;0.999999992549
0.999999999172;0.000183962320433;16.504377;3.52452479765e-06;0.999999988824
1.0;0.000200759774417;16.644773;3.55711714661e-06;0.999999993791
1.0;0.000165693644173;16.629174;3.29149863868e-06;0.999999992549
0.999722221659;0.000199716858282;16.816369;3.70348415638e-06;0.999999996275
0.999861111244;0.000206323481608;16.785169;3.81790733902e-06;0.999999987582
0.999861111244;0.000185023710805;16.878767;3.56926646106e-06;0.999999990066
0.999583333731;0.000189460915964;16.41078;3.60133768614e-06;0.999999990066
0.999861111244;0.000179177696282;16.37958;3.30388442412e-06;0.999999988824
0.999999999172;0.000205054461427;16.519976;3.27174395191e-06;0.999999991308
0.999722222487;0.000179305638969;16.707172;3.8685869607e-06;0.999999995033
0.999861111244;0.000172085089717;16.301582;3.31741779291e-06;0.999999990066
0.999722221659;0.000185915028851;16.878767;3.33877573648e-06;0.999999992549
0.999722220004;0.000196227250752;16.504377;3.37420080143e-06;0.999999995033
0.999861111244;0.000183473915058;16.551175;3.50571993361e-06;0.999999992549
0.999999999172;0.000181989562962;16.473178;3.29747563417e-06;0.999999993791
0.999861110416;0.000169786824901;16.972365;3.11934196399e-06;0.999999993791
0.999722221659;0.000191560131952;16.785169;3.16628785176e-06;0.999999987582
1.0;0.000191489283477;16.722771;3.31343829174e-06;0.999999995033
0.999999999172;0.000161529308166;16.582375;3.39274765556e-06;0.999999985099
0.999583333731;0.000184973304461;16.441979;3.46601848615e-06;0.999999991308
0.999722222487;0.000213452247357;16.909966;3.44021309218e-06;0.999999992549
0.999722220004;0.00018201065182;16.738371;3.44241399119e-06;0.999999995033
0.999861111244;0.000201380857511;16.660373;3.31102746524e-06;0.999999988824
0.999722221659;0.000195616013975;16.75397;3.42539719374e-06;0.999999988824
0.999583332903;0.000186521602094;16.691572;3.23597945358e-06;0.999999993791
0.999999998344;0.000168449770829;16.738371;3.3531110167e-06;0.999999991308
0.999722221659;0.00020216129168;16.441978;3.45185824102e-06;0.999999992549
0.999722222487;0.000183944214667;16.566775;3.19538532049e-06;0.999999990066
0.999999998344;0.000154149336292;16.691572;3.1107167852e-06;0.999999991308
1.0;0.000155755336487;16.831969;3.1676963772e-06;0.999999995033
0.999861110416;0.000170569917423;16.270383;3.49050379356e-06;0.999999991308
0.999583331247;0.000172467328664;16.660372;3.34097722761e-06;0.999999988824
0.999861111244;0.000170123270487;16.488778;3.92045519012e-06;0.999999993791
0.999583332903;0.000189194067338;16.660372;3.24968267288e-06;0.999999991308
0.999722222487;0.000173770638462;16.816369;3.16029388614e-06;0.999999992549
0.999999999172;0.000155552227726;16.738371;2.98676695346e-06;0.999999990066
0.999722220831;0.000177482421981;16.582375;3.15790109795e-06;0.999999991308
1.0;0.000181145768238;16.909966;3.05201200253e-06;0.999999990066
0.999861111244;0.000213247706547;16.457578;3.2493731202e-06;0.999999993791
0.999722220831;0.00019843671862;16.285983;3.12263439521e-06;0.999999988824
0.999861110416;0.000159526389123;16.582374;3.10779634087e-06;0.999999988824
0.999583332903;0.000194289906833;16.535576;3.05222517956e-06;0.999999991308
1.0;0.000153895290674;16.582375;3.02706635698e-06;0.999999988824
